vit_t_lm_points,vit_t_lm_bboxes,vit_b_lm_points,vit_b_lm_bboxes,vit_l_lm_points,vit_l_lm_bboxes,vit_t_em_organelles_points,vit_t_em_organelles_bboxes,vit_b_em_organelles_points,vit_b_em_organelles_bboxes,vit_l_em_organelles_points,vit_l_em_organelles_bboxes,vit_h_points,vit_h_bboxes,file_names
0.6877146513037585,0.8174834061861098,0.7934499389722844,0.8550037141980885,0.7960330022759327,0.8612526493587678,0.5264178788500592,0.698772814987994,0.5848531224236116,0.7955271132427356,0.5894776099152252,0.7901726585984337,0.6173124479180407,0.7916687522223936,020_img.png
0.6913503111166334,0.8095354801590859,0.6896854257518038,0.8108871933872276,0.7149693778770584,0.8224926823196165,0.5240819394482928,0.7143799281095896,0.5272310584800483,0.745167131604375,0.5110309230174979,0.7313467714666049,0.5190469571301671,0.7286873037599543,021_img.png
0.6626453605358479,0.8009630863997557,0.7289324477170429,0.8356576498992813,0.7877355270535201,0.8405651017830416,0.49406917343158924,0.7031177814098055,0.5412009836360171,0.759941651319687,0.4589828767892747,0.7198839594795733,0.5686434925613365,0.7695382246357877,022_img.png
0.6465791284401653,0.7767657435696939,0.5850841548810403,0.8129224054028457,0.6828487393137581,0.8268292274581386,0.5335449614029921,0.6631453307500119,0.5301408943394413,0.7660444013799727,0.5408165702032869,0.7694275438294588,0.579529883521393,0.7449869071327134,023_img.png
0.7888596571386036,0.8610194780524597,0.7743165623850603,0.8475530142425739,0.7973305504466428,0.8543774901823845,0.5878327996980619,0.7636159060533625,0.6172807207703034,0.8132958742546603,0.5854013098406409,0.8127214293354857,0.652958816492502,0.756738168659973,024_img.png
0.6934931012036737,0.8387816033374056,0.7214151978746076,0.8432628112530591,0.7316827686380077,0.8548801903176846,0.5024103145725493,0.7207638542282643,0.5947745249579914,0.8138138087979404,0.5919570975691518,0.8090493871596002,0.5362437643327048,0.6888493481423873,025_img.png
0.6405406738908478,0.7950560844975243,0.6285965152219138,0.810021670417393,0.6507308453854387,0.8114035160824647,0.495277544194823,0.6904642275878882,0.548820413446178,0.7631085673959482,0.5663610563714111,0.7639880578952553,0.5144336831711436,0.6912071126633195,026_img.png
0.6339347899571913,0.8088303398315931,0.5590053692412278,0.8193050330084682,0.6226235209911849,0.825724397258092,0.5360281185115244,0.7216509592295177,0.4499587803310447,0.7829815555979673,0.5199083920093298,0.7905947756270675,0.48679367518454864,0.7186427141939479,027_img.png
0.8281785668872038,0.8696242164267151,0.8248313674027261,0.898062441148656,0.8440884549529614,0.8936990942437031,0.5611605136071209,0.7544065882885723,0.6877428747375561,0.8173046983572877,0.6901690225642169,0.8322512876102188,0.7649060948247383,0.8270722612644366,028_img.png
0.6350256396360517,0.8509816565361639,0.6619940480201184,0.8681182091635328,0.6707942082689476,0.8405504237879907,0.4790648249672983,0.7447803800064173,0.5748225251027029,0.8203807737273687,0.5555500225108443,0.7782094922040427,0.5307692282054468,0.7208959046209765,029_img.png
